job_url,title,salary,location,contract_type,job_type
/jobs/data-analyst/52118125?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D5,Data Analyst,£36 - £450 per day,South West England,Contract,full-time
/jobs/data-analyst/52028559?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D5,Data Analyst,"£29,000 - £30,000 per annum",Leeds,Permanent,full-time
/jobs/data-analyst/52103769?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D5,Data Analyst,£38 - £46 per hour,Rooksley,Permanent,full-time
/jobs/data-analyst/52199800?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D5,Data Analyst,£16.63 - £19.81 per hour,Oxford,Temporary,full-time
/jobs/data-analyst/52125679?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D5,Data Analyst,£350 - £450 per day,Manchester,Contract,full-time
/jobs/data-analyst/52260755?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D5,Data Analyst,"£35,000 - £40,000 per annum",Birmingham,Permanent,full-time
/jobs/data-analyst/52138229?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D5,Data Analyst ,"£23,000 - £24,000 per annum","Whitby, Ellesmere Port",Permanent,full-time
/jobs/data-analyst/52161776?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D5,Data Analyst,"£30,000 - £35,000 per annum",Kemble,Permanent,full-time
/jobs/data-analyst/50558922?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D5,Data Analyst,Competitive salary,London,Permanent,full-time
/jobs/data-analyst/52191231?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D5,Data Analyst,"£35,000 - £40,000 per annum",London,Permanent,full-time
/jobs/data-analyst/52142056?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D5,Data Analyst,"£28,000 - £34,000 per annum, inc benefits",North Shields,Permanent,full-time
/jobs/junior-data-analyst/52221828?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D5,Junior Data Analyst,"£30,000 - £35,000 per annum, negotiable",London,Permanent,full-time
/jobs/commercial-data-analyst/52037110?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D5,Commercial Data Analyst,"£50,000 - £60,000 per annum",Farnham,Permanent,full-time
/jobs/senior-data-analyst/52274033?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D5,Senior Data Analyst,"£41,000 - £46,000 per annum",Brighton,Permanent,full-time
/jobs/senior-data-analyst/52136039?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D5,Senior Data Analyst,"£45,000 - £50,000 per annum",London,Permanent,full-time
/jobs/financial-data-analyst/52135457?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D5,Financial Data Analyst,"£41,000 per annum",Newcastle Upon Tyne,Permanent,full-time
/jobs/customer-data-analyst/52169038?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D5,Customer Data Analyst,"£30,000 - £40,000 per annum",London,Permanent,full-time
/jobs/customer-data-analyst/52158682?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D5,Customer Data Analyst,"£30,000 - £40,000 per annum",London,Permanent,full-time
/jobs/customer-data-analyst/52076638?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D5,Customer Data Analyst,"£30,000 - £40,000 per annum",London,Permanent,full-time
/jobs/customer-data-analyst/52055604?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D5,Customer Data Analyst,"£30,000 - £40,000 per annum",London,Permanent,full-time
/jobs/senior-data-analyst/52255741?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D5,Senior Data Analyst,"£40,000 - £50,000 per annum",London,Permanent,full-time
/jobs/data-analyst-manufacturing/52205815?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D5,Data Analyst- Manufacturing,Competitive salary,Worcester,Permanent,full-time
/jobs/senior-data-analyst/52130906?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D5,Senior Data Analyst,"£40,000 - £50,000 per annum",London,Permanent,full-time
/jobs/data-analyst-nhs/52099180?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D6,Data Analyst (NHS),"£58,000 - £69,000 per annum",Sparkhill,Temporary,full-time
/jobs/senior-data-analyst/52171690?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D6,Senior Data Analyst,"£85,000 - £95,000 per annum, OTE",London,Permanent,full-time
/jobs/sql-data-analyst/52157308?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D6,SQL Data Analyst,£475 - £500 per day,South West England,Contract,full-time
/jobs/customer-data-analyst/52263558?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D6,Customer Data Analyst,"£40,000 - £50,000 per annum",London,Permanent,full-time
/jobs/customer-data-analyst/52255731?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D6,Customer Data Analyst,"£40,000 - £50,000 per annum",London,Permanent,full-time
/jobs/lead-data-analyst/52072522?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D6,Lead Data Analyst,"£50,000 - £60,000 per annum",Bristol,Permanent,full-time
/jobs/senior-data-analyst/52198975?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D6,Senior Data Analyst ,"£41,000 - £41,383 per annum",Brighton,Permanent,full-time
/jobs/data-analyst-insurance/52202839?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D6,"Data Analyst, Insurance","£70,000 - £75,000 per annum, OTE, inc benefits",City of London,Permanent,full-time
/jobs/senior-data-analyst/52119161?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D6,Senior Data Analyst,"£40,000 - £50,000 per annum",London,Permanent,full-time
/jobs/senior-data-analyst/51543854?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D6,Senior Data Analyst,"£60,000 - £70,000 per annum",Milton Keynes,Permanent,full-time
/jobs/senior-data-analyst/52151539?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D6,Senior Data Analyst,"£40,000 - £50,000 per annum",London,Permanent,full-time
/jobs/data-analyst-insurance/52134197?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D6,Data Analyst - Insurance,Salary negotiable,City of London,Contract,full-time
/jobs/senior-data-analyst/52052666?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D6,Senior Data Analyst,"£55,000 - £65,000 per annum",Bristol,Permanent,full-time
/jobs/finance-data-analyst/52158513?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D6,Finance Data Analyst,"£45,000 - £60,000 per annum",London,Permanent,full-time
/jobs/finance-data-analyst/52036729?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D6,Finance Data Analyst,"£28,000 - £30,000 per annum",Chester,Permanent,full-time
/jobs/senior-data-analyst/52215000?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D6,Senior Data Analyst,"£40,000 - £42,000 per annum",Brighton,Permanent,full-time
/jobs/senior-data-analyst/52065956?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D6,Senior Data Analyst,"£45,000 - £55,000 per annum",London,Permanent,full-time
/jobs/technical-data-analyst/52250471?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D6,Technical Data Analyst,Competitive salary,Spalding,Contract,full-time
/jobs/commercial-data-analyst/52086431?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D6,Commercial Data Analyst,"£30,000 - £35,000 per annum",Leicester,Permanent,full-time
/jobs/business-data-analyst/52234317?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D6,Business Data Analyst,£140 - £216 per day,London,Contract,full-time
/jobs/senior-data-analyst/52036986?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D6,Senior Data Analyst,"£45,000 - £55,000 per annum",Oxfordshire,Permanent,full-time
/jobs/graduate-data-analyst/52212179?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D6,Graduate Data Analyst,"£25,000 - £28,000 per annum",Ipswich,Permanent,full-time
/jobs/data-analyst-alteryx/51945896?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D6,Data Analyst - Alteryx,"£58,000 - £63,000 per annum",London,Contract,full-time
/jobs/senior-data-analyst/52270186?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D6,Senior Data Analyst,"£65,000 - £75,000 per annum",London,Permanent,full-time
/jobs/commercial-data-analyst/52279987?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D6,Commercial Data Analyst,"£50,000 - £60,000 per annum",Farnham,Permanent,full-time
/jobs/senior-data-analyst/52260865?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D6,Senior Data Analyst,Salary negotiable,Nottinghamshire,Permanent,full-time
/jobs/sql-data-analyst/52142708?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D6,SQL Data Analyst,Competitive salary,Birmingham,Permanent,full-time
/jobs/marketing-data-analyst/52168417?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D6,Marketing Data Analyst,"£40,000 per annum, pro-rata",Andover,Permanent,full-time
/jobs/finance-data-analyst/52100899?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D6,Finance Data Analyst,"£25,000 - £30,000 per annum",Bromsgrove,Contract,full-time
/jobs/customer-data-analyst/52063592?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D6,Customer Data Analyst,"£30,000 - £40,000 per annum",London,Permanent,full-time
/jobs/insurance-data-analyst/52184076?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D6,Insurance Data Analyst,"£30,000 - £40,000 per annum",South East England,Permanent,full-time
/jobs/junior-data-analyst/50697687?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D6,Junior Data Analyst,"£55,000 - £65,000 per annum, OTE, inc benefits, pro-rata, negotiable",Canary Wharf,Permanent,full-time
/jobs/senior-data-analyst/52189972?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D6,Senior Data Analyst,"£90,000 - £95,000 per annum",London,Permanent,full-time
/jobs/data-analyst-x12/52186339?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D6,Data Analyst x12,"£55,000 - £60,000 per annum",Bristol,Permanent,full-time
/jobs/financial-data-analyst/52154705?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D6,Financial Data Analyst ,"£45,000 - £55,000 per annum",York,Permanent,full-time
/jobs/data-analyst-x12/52186339?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D7,Data Analyst x12,"£55,000 - £60,000 per annum",Bristol,Permanent,full-time
/jobs/financial-data-analyst/52154705?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D7,Financial Data Analyst ,"£45,000 - £55,000 per annum",York,Permanent,full-time
/jobs/business-data-analyst/52161604?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D7,Business Data Analyst,£500 - £550 per day,Yorkshire and Humberside,Contract,full-time
/jobs/finance-data-analyst/52158018?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D7,Finance Data Analyst,£300 per day,West London,Contract,full-time
/jobs/senior-data-analyst/52247438?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D7,Senior Data Analyst,"£40,000 - £50,000 per annum",London,Permanent,full-time
/jobs/senior-data-analyst/52276854?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D7,Senior Data Analyst,Competitive salary,"East Kilbride, Glasgow",Contract,full-time
/jobs/graduate-data-analyst/52151536?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D7,Graduate Data Analyst,"£35,000 - £40,000 per annum, OTE, inc benefits, negotiable",London,Permanent,full-time
/jobs/campaign-data-analyst/52142071?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D7,Campaign Data Analyst,"£38,000 - £45,000 per annum",London,Permanent,full-time
/jobs/principal-data-analyst/52140478?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D7,Principal Data Analyst,"£52,330 - £60,718 per annum, inc benefits",Manchester,Permanent,full-time
/jobs/data-analyst-manager/52141662?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D7,Data analyst manager,"£40,000 - £50,000 per annum",Bournemouth,Permanent,full-time
/jobs/principal-data-analyst/52137841?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D7,Principal Data Analyst,"£53,000 - £60,000 per annum",Manchester,Permanent,full-time
/jobs/commercial-data-analyst/52161785?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D7,Commercial Data Analyst,"£55,000 - £75,000 per annum, OTE, inc benefits",City of London,Permanent,full-time
/jobs/finance-data-analyst/52186218?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D7,Finance Data Analyst,Salary negotiable,London,Contract,full-time
/jobs/technical-data-analyst/52080469?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D7,Technical Data Analyst,Competitive salary,Boston,Permanent,full-time
/jobs/bi-data-analyst/52105025?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D7,BI Data Analyst,"£55,000 - £650,000 per annum",London,Permanent,full-time
/jobs/senior-data-analyst/52252970?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D7,Senior Data Analyst ,Competitive salary,Newcastle Upon Tyne,Permanent,full-time
/jobs/data-analyst-claims/52131255?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D7,"Data Analyst, Claims","£55,000 - £75,000 per annum, OTE, inc benefits",City of London,Permanent,full-time
/jobs/insurance-data-analyst/52175746?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D7,Insurance Data Analyst,"£25,000 per annum",London,Contract,full-time
/jobs/commercial-and-data-analyst/52036935?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D7,Commercial and Data Analyst,"£45,000 - £60,000 per annum",Farnham,Permanent,full-time
/jobs/financial-data-analyst/52207970?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D7,Financial Data Analyst ,"£26,000 - £28,000 per annum",Glasgow,Contract,full-time
/jobs/edi-data-analyst/52173820?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D7,EDI-Data Analyst,Salary negotiable,Ipswich,Permanent,full-time
/jobs/senior-data-analyst/52279032?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D7,Senior Data Analyst,"£55,000 - £65,000 per annum",Woking,Permanent,full-time
/jobs/senior-data-analyst/52161724?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D7,Senior Data Analyst,"£50,000 - £60,000 per annum",Kemble,Permanent,full-time
/jobs/senior-data-analyst/52089250?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D7,Senior Data Analyst,"£55,000 - £65,000 per annum",Leicester,Permanent,full-time
/jobs/commercial-and-data-analyst/52158721?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D7,Commercial and Data Analyst,"£45,000 - £60,000 per annum",Farnham,Permanent,full-time
/jobs/commercial-and-data-analyst/52135696?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D7,Commercial and Data Analyst,"£45,000 - £60,000 per annum",Farnham,Permanent,full-time
/jobs/commercial-and-data-analyst/52067628?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D7,Commercial and Data Analyst,"£45,000 - £60,000 per annum",Farnham,Permanent,full-time
/jobs/commercial-and-data-analyst/52055642?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D7,Commercial and Data Analyst,"£45,000 - £60,000 per annum",Farnham,Permanent,full-time
/jobs/commercial-and-data-analyst/52045830?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D7,Commercial and Data Analyst,"£45,000 - £60,000 per annum",Farnham,Permanent,full-time
/jobs/performance-and-data-analyst/52274656?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D7,Performance and Data Analyst,£18.53 per hour,Carlisle,Temporary,full-time
/jobs/data-analyst-data-scientist/52271328?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D7,Data Analyst / Data Scientist,"£70,000 - £80,000 per annum, negotiable",London,Permanent,full-time
/jobs/data-analyst-ecommerce/52121849?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D7,Data Analyst - Ecommerce,"£30,000 - £35,000 per annum, negotiable",Edenbridge,Permanent,full-time
/jobs/systems-data-analyst/52161107?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D7,Systems & Data Analyst,"£28,000 per annum",Barlow Moor,Permanent,full-time
/jobs/finance-and-data-analyst/52154233?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D7,Finance and Data Analyst,"£45,000 - £50,000 per annum",Kent,Permanent,full-time
/jobs/member-data-analyst/52139903?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D7,Member Data Analyst,"£28,000 - £35,000 per annum",Chesterfield,Permanent,full-time
/jobs/data-analyst-quip/52024424?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D8,Data Analyst (QUIP),"£30,000 - £33,000 per annum",Windsor,Permanent,full-time
/jobs/data-analyst-engineer/52185193?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D8,Data Analyst Engineer,"£30,000 - £35,000 per annum",London,Permanent,full-time
/jobs/data-analyst-modeller/52256004?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D8,Data Analyst - Modeller,Salary negotiable,Newcastle Upon Tyne,Permanent,full-time
/jobs/junior-data-analyst/52045466?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D8,Junior Data Analyst ,"£25,000 - £35,000 per annum, inc benefits, negotiable",Watford,Permanent,full-time
/jobs/data-analyst-business-analyst/52135557?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D8,Data Analyst/Business Analyst,Salary negotiable,Leicester,Permanent,full-time
/jobs/data-analyst-artificial-intelligence/52194448?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D8,Data Analyst - Artificial Intelligence,"£45,000 - £60,000 per annum",London,Permanent,full-time
/jobs/data-analyst-sql-snowflake/52155720?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D8,"Data Analyst SQL, Snowflake",£500 per day,Gloucester,Contract,full-time
/jobs/application-support-data-analyst/52079315?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D8,Application Support Data Analyst,"£40,000 - £60,000 per annum",Birmingham,Permanent,full-time
